id,speed,temperature,fuel
1,81,101,49
2,82,102,48
3,83,103,47
4,84,104,46
5,85,105,45
6,86,106,44
7,87,107,43
8,88,108,42
9,89,109,41
10,90,110,40
11,91,111,39
12,92,112,38
13,93,113,37
14,94,114,36
15,95,115,35
16,96,116,34
17,97,117,33
18,98,118,32
19,99,119,31
20,100,120,30
21,101,121,29
22,102,122,28
23,103,123,27
24,104,124,26
25,105,125,25
26,106,126,24
27,107,127,23
28,108,128,22
29,109,129,21
30,110,130,20
31,111,100,19
32,112,101,18
33,113,102,17
34,114,103,16
35,115,104,15
36,116,105,14
37,117,106,13
38,118,107,12
39,119,108,11
40,120,109,50
41,80,110,49
42,81,111,48
43,82,112,47
44,83,113,46
45,84,114,45
46,85,115,44
47,86,116,43
48,87,117,42
49,88,118,41
50,89,119,40
51,90,120,39
52,91,121,38
53,92,122,37
54,93,123,36
55,94,124,35
56,95,125,34
57,96,126,33
58,97,127,32
59,98,128,31
60,99,129,30
61,100,130,29
62,101,100,28
63,102,101,27
64,103,102,26
65,104,103,25
66,105,104,24
67,106,105,23
68,107,106,22
69,108,107,21
70,109,108,20
71,110,109,19
72,111,110,18
73,112,111,17
74,113,112,16
75,114,113,15
76,115,114,14
77,116,115,13
78,117,116,12
79,118,117,11
80,119,118,50
81,120,119,49
82,80,120,48
83,81,121,47
84,82,122,46
85,83,123,45
86,84,124,44
87,85,125,43
88,86,126,42
89,87,127,41
90,88,128,40
91,89,129,39
92,90,130,38
93,91,100,37
94,92,101,36
95,93,102,35
96,94,103,34
97,95,104,33
98,96,105,32
99,97,106,31
100,98,107,30
101,99,108,29
102,100,109,28
103,101,110,27
104,102,111,26
105,103,112,25
106,104,113,24
107,105,114,23
108,106,115,22
109,107,116,21
110,108,117,20
111,109,118,19
112,110,119,18
113,111,120,17
114,112,121,16
115,113,122,15
116,114,123,14
117,115,124,13
118,116,125,12
119,117,126,11
120,118,127,50
121,119,128,49
122,120,129,48
123,80,130,47
124,81,100,46
125,82,101,45
126,83,102,44
127,84,103,43
128,85,104,42
129,86,105,41
130,87,106,40
131,88,107,39
132,89,108,38
133,90,109,37
134,91,110,36
135,92,111,35
136,93,112,34
137,94,113,33
138,95,114,32
139,96,115,31
140,97,116,30
141,98,117,29
142,99,118,28
143,100,119,27
144,101,120,26
145,102,121,25
146,103,122,24
147,104,123,23
148,105,124,22
149,106,125,21
150,107,126,20
151,108,127,19
152,109,128,18
153,110,129,17
154,111,130,16
155,112,100,15
156,113,101,14
157,114,102,13
158,115,103,12
159,116,104,11
160,117,105,50
161,118,106,49
162,119,107,48
163,120,108,47
164,80,109,46
165,81,110,45
166,82,111,44
167,83,112,43
168,84,113,42
169,85,114,41
170,86,115,40
171,87,116,39
172,88,117,38
173,89,118,37
174,90,119,36
175,91,120,35
176,92,121,34
177,93,122,33
178,94,123,32
179,95,124,31
180,96,125,30
181,97,126,29
182,98,127,28
183,99,128,27
184,100,129,26
185,101,130,25
186,102,100,24
187,103,101,23
188,104,102,22
189,105,103,21
190,106,104,20
191,107,105,19
192,108,106,18
193,109,107,17
194,110,108,16
195,111,109,15
196,112,110,14
197,113,111,13
198,114,112,12
199,115,113,11
200,116,114,50
201,117,115,49
202,118,116,48
203,119,117,47
204,120,118,46
205,80,119,45
206,81,120,44
207,82,121,43
208,83,122,42
209,84,123,41
210,85,124,40
211,86,125,39
212,87,126,38
213,88,127,37
214,89,128,36
215,90,129,35
216,91,130,34
217,92,100,33
218,93,101,32
219,94,102,31
220,95,103,30
221,96,104,29
222,97,105,28
223,98,106,27
224,99,107,26
225,100,108,25
226,101,109,24
227,102,110,23
228,103,111,22
229,104,112,21
230,105,113,20
231,106,114,19
232,107,115,18
233,108,116,17
234,109,117,16
235,110,118,15
236,111,119,14
237,112,120,13
238,113,121,12
239,114,122,11
240,115,123,50
241,116,124,49
242,117,125,48
243,118,126,47
244,119,127,46
245,120,128,45
246,80,129,44
247,81,130,43
248,82,100,42
249,83,101,41
250,84,102,40
251,85,103,39
252,86,104,38
253,87,105,37
254,88,106,36
255,89,107,35
256,90,108,34
257,91,109,33
258,92,110,32
259,93,111,31
260,94,112,30
261,95,113,29
262,96,114,28
263,97,115,27
264,98,116,26
265,99,117,25
266,100,118,24
267,101,119,23
268,102,120,22
269,103,121,21
270,104,122,20
271,105,123,19
272,106,124,18
273,107,125,17
274,108,126,16
275,109,127,15
276,110,128,14
277,111,129,13
278,112,130,12
279,113,100,11
280,114,101,50
281,115,102,49
282,116,103,48
283,117,104,47
284,118,105,46
285,119,106,45
286,120,107,44
287,80,108,43
288,81,109,42
289,82,110,41
290,83,111,40
291,84,112,39
292,85,113,38
293,86,114,37
294,87,115,36
295,88,116,35
296,89,117,34
297,90,118,33
298,91,119,32
299,92,120,31
300,93,121,30
301,94,122,29
302,95,123,28
303,96,124,27
304,97,125,26
305,98,126,25
306,99,127,24
307,100,128,23
308,101,129,22
309,102,130,21
310,103,100,20
311,104,101,19
312,105,102,18
313,106,103,17
314,107,104,16
315,108,105,15
316,109,106,14
317,110,107,13
318,111,108,12
319,112,109,11
320,113,110,50
321,114,111,49
322,115,112,48
323,116,113,47
324,117,114,46
325,118,115,45
326,119,116,44
327,120,117,43
328,80,118,42
329,81,119,41
330,82,120,40
331,83,121,39
332,84,122,38
333,85,123,37
334,86,124,36
335,87,125,35
336,88,126,34
337,89,127,33
338,90,128,32
339,91,129,31
340,92,130,30
341,93,100,29
342,94,101,28
343,95,102,27
344,96,103,26
345,97,104,25
346,98,105,24
347,99,106,23
348,100,107,22
349,101,108,21
350,102,109,20
351,103,110,19
352,104,111,18
353,105,112,17
354,106,113,16
355,107,114,15
356,108,115,14
357,109,116,13
358,110,117,12
359,111,118,11
360,112,119,50
361,113,120,49
362,114,121,48
363,115,122,47
364,116,123,46
365,117,124,45
366,118,125,44
367,119,126,43
368,120,127,42
369,80,128,41
370,81,129,40
371,82,130,39
372,83,100,38
373,84,101,37
374,85,102,36
375,86,103,35
376,87,104,34
377,88,105,33
378,89,106,32
379,90,107,31
380,91,108,30
381,92,109,29
382,93,110,28
383,94,111,27
384,95,112,26
385,96,113,25
386,97,114,24
387,98,115,23
388,99,116,22
389,100,117,21
390,101,118,20
391,102,119,19
392,103,120,18
393,104,121,17
394,105,122,16
395,106,123,15
396,107,124,14
397,108,125,13
398,109,126,12
399,110,127,11
400,111,128,50
401,112,129,49
402,113,130,48
403,114,100,47
404,115,101,46
405,116,102,45
406,117,103,44
407,118,104,43
408,119,105,42
409,120,106,41
410,80,107,40
411,81,108,39
412,82,109,38
413,83,110,37
414,84,111,36
415,85,112,35
416,86,113,34
417,87,114,33
418,88,115,32
419,89,116,31
420,90,117,30
421,91,118,29
422,92,119,28
423,93,120,27
424,94,121,26
425,95,122,25
426,96,123,24
427,97,124,23
428,98,125,22
429,99,126,21
430,100,127,20
431,101,128,19
432,102,129,18
433,103,130,17
434,104,100,16
435,105,101,15
436,106,102,14
437,107,103,13
438,108,104,12
439,109,105,11
440,110,106,50
441,111,107,49
442,112,108,48
443,113,109,47
444,114,110,46
445,115,111,45
446,116,112,44
447,117,113,43
448,118,114,42
449,119,115,41
450,120,116,40
451,80,117,39
452,81,118,38
453,82,119,37
454,83,120,36
455,84,121,35
456,85,122,34
457,86,123,33
458,87,124,32
459,88,125,31
460,89,126,30
461,90,127,29
462,91,128,28
463,92,129,27
464,93,130,26
465,94,100,25
466,95,101,24
467,96,102,23
468,97,103,22
469,98,104,21
470,99,105,20
471,100,106,19
472,101,107,18
473,102,108,17
474,103,109,16
475,104,110,15
476,105,111,14
477,106,112,13
478,107,113,12
479,108,114,11
480,109,115,50
481,110,116,49
482,111,117,48
483,112,118,47
484,113,119,46
485,114,120,45
486,115,121,44
487,116,122,43
488,117,123,42
489,118,124,41
490,119,125,40
491,120,126,39
492,80,127,38
493,81,128,37
494,82,129,36
495,83,130,35
496,84,100,34
497,85,101,33
498,86,102,32
499,87,103,31
500,88,104,30
501,89,105,29
502,90,106,28
503,91,107,27
504,92,108,26
505,93,109,25
506,94,110,24
507,95,111,23
508,96,112,22
509,97,113,21
510,98,114,20
511,99,115,19
512,100,116,18
513,101,117,17
514,102,118,16
515,103,119,15
516,104,120,14
517,105,121,13
518,106,122,12
519,107,123,11
520,108,124,50
521,109,125,49
522,110,126,48
523,111,127,47
524,112,128,46
525,113,129,45
526,114,130,44
527,115,100,43
528,116,101,42
529,117,102,41
530,118,103,40
531,119,104,39
532,120,105,38
533,80,106,37
534,81,107,36
535,82,108,35
536,83,109,34
537,84,110,33
538,85,111,32
539,86,112,31
540,87,113,30
541,88,114,29
542,89,115,28
543,90,116,27
544,91,117,26
545,92,118,25
546,93,119,24
547,94,120,23
548,95,121,22
549,96,122,21
550,97,123,20
551,98,124,19
552,99,125,18
553,100,126,17
554,101,127,16
555,102,128,15
556,103,129,14
557,104,130,13
558,105,100,12
559,106,101,11
560,107,102,50
561,108,103,49
562,109,104,48
563,110,105,47
564,111,106,46
565,112,107,45
566,113,108,44
567,114,109,43
568,115,110,42
569,116,111,41
570,117,112,40
571,118,113,39
572,119,114,38
573,120,115,37
574,80,116,36
575,81,117,35
576,82,118,34
577,83,119,33
578,84,120,32
579,85,121,31
580,86,122,30
581,87,123,29
582,88,124,28
583,89,125,27
584,90,126,26
585,91,127,25
586,92,128,24
587,93,129,23
588,94,130,22
589,95,100,21
590,96,101,20
591,97,102,19
592,98,103,18
593,99,104,17
594,100,105,16
595,101,106,15
596,102,107,14
597,103,108,13
598,104,109,12
599,105,110,11
600,106,111,50
601,107,112,49
602,108,113,48
603,109,114,47
604,110,115,46
605,111,116,45
606,112,117,44
607,113,118,43
608,114,119,42
609,115,120,41
610,116,121,40
611,117,122,39
612,118,123,38
613,119,124,37
614,120,125,36
615,80,126,35
616,81,127,34
617,82,128,33
618,83,129,32
619,84,130,31
620,85,100,30
621,86,101,29
622,87,102,28
623,88,103,27
624,89,104,26
625,90,105,25
626,91,106,24
627,92,107,23
628,93,108,22
629,94,109,21
630,95,110,20
631,96,111,19
632,97,112,18
633,98,113,17
634,99,114,16
635,100,115,15
636,101,116,14
637,102,117,13
638,103,118,12
639,104,119,11
640,105,120,50
641,106,121,49
642,107,122,48
643,108,123,47
644,109,124,46
645,110,125,45
646,111,126,44
647,112,127,43
648,113,128,42
649,114,129,41
650,115,130,40
651,116,100,39
652,117,101,38
653,118,102,37
654,119,103,36
655,120,104,35
656,80,105,34
657,81,106,33
658,82,107,32
659,83,108,31
660,84,109,30
661,85,110,29
662,86,111,28
663,87,112,27
664,88,113,26
665,89,114,25
666,90,115,24
667,91,116,23
668,92,117,22
669,93,118,21
670,94,119,20
671,95,120,19
672,96,121,18
673,97,122,17
674,98,123,16
675,99,124,15
676,100,125,14
677,101,126,13
678,102,127,12
679,103,128,11
680,104,129,50
681,105,130,49
682,106,100,48
683,107,101,47
684,108,102,46
685,109,103,45
686,110,104,44
687,111,105,43
688,112,106,42
689,113,107,41
690,114,108,40
691,115,109,39
692,116,110,38
693,117,111,37
694,118,112,36
695,119,113,35
696,120,114,34
697,80,115,33
698,81,116,32
699,82,117,31
700,83,118,30
701,84,119,29
702,85,120,28
703,86,121,27
704,87,122,26
705,88,123,25
706,89,124,24
707,90,125,23
708,91,126,22
709,92,127,21
710,93,128,20
711,94,129,19
712,95,130,18
713,96,100,17
714,97,101,16
715,98,102,15
716,99,103,14
717,100,104,13
718,101,105,12
719,102,106,11
720,103,107,50
721,104,108,49
722,105,109,48
723,106,110,47
724,107,111,46
725,108,112,45
726,109,113,44
727,110,114,43
728,111,115,42
729,112,116,41
730,113,117,40
731,114,118,39
732,115,119,38
733,116,120,37
734,117,121,36
735,118,122,35
736,119,123,34
737,120,124,33
738,80,125,32
739,81,126,31
740,82,127,30
741,83,128,29
742,84,129,28
743,85,130,27
744,86,100,26
745,87,101,25
746,88,102,24
747,89,103,23
748,90,104,22
749,91,105,21
750,92,106,20
751,93,107,19
752,94,108,18
753,95,109,17
754,96,110,16
755,97,111,15
756,98,112,14
757,99,113,13
758,100,114,12
759,101,115,11
760,102,116,50
761,103,117,49
762,104,118,48
763,105,119,47
764,106,120,46
765,107,121,45
766,108,122,44
767,109,123,43
768,110,124,42
769,111,125,41
770,112,126,40
771,113,127,39
772,114,128,38
773,115,129,37
774,116,130,36
775,117,100,35
776,118,101,34
777,119,102,33
778,120,103,32
779,80,104,31
780,81,105,30
781,82,106,29
782,83,107,28
783,84,108,27
784,85,109,26
785,86,110,25
786,87,111,24
787,88,112,23
788,89,113,22
789,90,114,21
790,91,115,20
791,92,116,19
792,93,117,18
793,94,118,17
794,95,119,16
795,96,120,15
796,97,121,14
797,98,122,13
798,99,123,12
799,100,124,11
800,101,125,50
801,102,126,49
802,103,127,48
803,104,128,47
804,105,129,46
805,106,130,45
806,107,100,44
807,108,101,43
808,109,102,42
809,110,103,41
810,111,104,40
811,112,105,39
812,113,106,38
813,114,107,37
814,115,108,36
815,116,109,35
816,117,110,34
817,118,111,33
818,119,112,32
819,120,113,31
820,80,114,30
821,81,115,29
822,82,116,28
823,83,117,27
824,84,118,26
825,85,119,25
826,86,120,24
827,87,121,23
828,88,122,22
829,89,123,21
830,90,124,20
831,91,125,19
832,92,126,18
833,93,127,17
834,94,128,16
835,95,129,15
836,96,130,14
837,97,100,13
838,98,101,12
839,99,102,11
840,100,103,50
841,101,104,49
842,102,105,48
843,103,106,47
844,104,107,46
845,105,108,45
846,106,109,44
847,107,110,43
848,108,111,42
849,109,112,41
850,110,113,40
851,111,114,39
852,112,115,38
853,113,116,37
854,114,117,36
855,115,118,35
856,116,119,34
857,117,120,33
858,118,121,32
859,119,122,31
860,120,123,30
861,80,124,29
862,81,125,28
863,82,126,27
864,83,127,26
865,84,128,25
866,85,129,24
867,86,130,23
868,87,100,22
869,88,101,21
870,89,102,20
871,90,103,19
872,91,104,18
873,92,105,17
874,93,106,16
875,94,107,15
876,95,108,14
877,96,109,13
878,97,110,12
879,98,111,11
880,99,112,50
881,100,113,49
882,101,114,48
883,102,115,47
884,103,116,46
885,104,117,45
886,105,118,44
887,106,119,43
888,107,120,42
889,108,121,41
890,109,122,40
891,110,123,39
892,111,124,38
893,112,125,37
894,113,126,36
895,114,127,35
896,115,128,34
897,116,129,33
898,117,130,32
899,118,100,31
900,119,101,30
901,120,102,29
902,80,103,28
903,81,104,27
904,82,105,26
905,83,106,25
906,84,107,24
907,85,108,23
908,86,109,22
909,87,110,21
910,88,111,20
911,89,112,19
912,90,113,18
913,91,114,17
914,92,115,16
915,93,116,15
916,94,117,14
917,95,118,13
918,96,119,12
919,97,120,11
920,98,121,50
921,99,122,49
922,100,123,48
923,101,124,47
924,102,125,46
925,103,126,45
926,104,127,44
927,105,128,43
928,106,129,42
929,107,130,41
930,108,100,40
931,109,101,39
932,110,102,38
933,111,103,37
934,112,104,36
935,113,105,35
936,114,106,34
937,115,107,33
938,116,108,32
939,117,109,31
940,118,110,30
941,119,111,29
942,120,112,28
943,80,113,27
944,81,114,26
945,82,115,25
946,83,116,24
947,84,117,23
948,85,118,22
949,86,119,21
950,87,120,20
951,88,121,19
952,89,122,18
953,90,123,17
954,91,124,16
955,92,125,15
956,93,126,14
957,94,127,13
958,95,128,12
959,96,129,11
960,97,130,50
961,98,100,49
962,99,101,48
963,100,102,47
964,101,103,46
965,102,104,45
966,103,105,44
967,104,106,43
968,105,107,42
969,106,108,41
970,107,109,40
971,108,110,39
972,109,111,38
973,110,112,37
974,111,113,36
975,112,114,35
976,113,115,34
977,114,116,33
978,115,117,32
979,116,118,31
980,117,119,30
981,118,120,29
982,119,121,28
983,120,122,27
984,80,123,26
985,81,124,25
986,82,125,24
987,83,126,23
988,84,127,22
989,85,128,21
990,86,129,20
991,87,130,19
992,88,100,18
993,89,101,17
994,90,102,16
995,91,103,15
996,92,104,14
997,93,105,13
998,94,106,12
999,95,107,11
1000,96,108,50
1001,97,109,49
1002,98,110,48
1003,99,111,47
1004,100,112,46
1005,101,113,45
1006,102,114,44
1007,103,115,43
1008,104,116,42
1009,105,117,41
1010,106,118,40
1011,107,119,39
1012,108,120,38
1013,109,121,37
1014,110,122,36
1015,111,123,35
1016,112,124,34
1017,113,125,33
1018,114,126,32
1019,115,127,31
1020,116,128,30
1021,117,129,29
1022,118,130,28
1023,119,100,27
1024,120,101,26
1025,80,102,25
1026,81,103,24
1027,82,104,23
1028,83,105,22
1029,84,106,21
1030,85,107,20
1031,86,108,19
1032,87,109,18
1033,88,110,17
1034,89,111,16
1035,90,112,15
