id,speed,temperature,fuel
1036,91,113,14
1037,92,114,13
1038,93,115,12
1039,94,116,11
1040,95,117,50
1041,96,118,49
1042,97,119,48
1043,98,120,47
1044,99,121,46
1045,100,122,45
1046,101,123,44
1047,102,124,43
1048,103,125,42
1049,104,126,41
1050,105,127,40
1051,106,128,39
1052,107,129,38
1053,108,130,37
1054,109,100,36
1055,110,101,35
1056,111,102,34
1057,112,103,33
1058,113,104,32
1059,114,105,31
1060,115,106,30
1061,116,107,29
1062,117,108,28
1063,118,109,27
1064,119,110,26
1065,120,111,25
1066,80,112,24
1067,81,113,23
1068,82,114,22
1069,83,115,21
1070,84,116,20
1071,85,117,19
1072,86,118,18
1073,87,119,17
1074,88,120,16
1075,89,121,15
1076,90,122,14
1077,91,123,13
1078,92,124,12
1079,93,125,11
1080,94,126,50
1081,95,127,49
1082,96,128,48
1083,97,129,47
1084,98,130,46
1085,99,100,45
1086,100,101,44
1087,101,102,43
1088,102,103,42
1089,103,104,41
1090,104,105,40
1091,105,106,39
1092,106,107,38
1093,107,108,37
1094,108,109,36
1095,109,110,35
1096,110,111,34
1097,111,112,33
1098,112,113,32
1099,113,114,31
1100,114,115,30
1101,115,116,29
1102,116,117,28
1103,117,118,27
1104,118,119,26
1105,119,120,25
1106,120,121,24
1107,80,122,23
1108,81,123,22
1109,82,124,21
1110,83,125,20
1111,84,126,19
1112,85,127,18
1113,86,128,17
1114,87,129,16
1115,88,130,15
1116,89,100,14
1117,90,101,13
1118,91,102,12
1119,92,103,11
1120,93,104,50
1121,94,105,49
1122,95,106,48
1123,96,107,47
1124,97,108,46
1125,98,109,45
1126,99,110,44
1127,100,111,43
1128,101,112,42
1129,102,113,41
1130,103,114,40
1131,104,115,39
1132,105,116,38
1133,106,117,37
1134,107,118,36
1135,108,119,35
1136,109,120,34
1137,110,121,33
1138,111,122,32
1139,112,123,31
1140,113,124,30
1141,114,125,29
1142,115,126,28
1143,116,127,27
1144,117,128,26
1145,118,129,25
1146,119,130,24
1147,120,100,23
1148,80,101,22
1149,81,102,21
1150,82,103,20
1151,83,104,19
1152,84,105,18
1153,85,106,17
1154,86,107,16
1155,87,108,15
1156,88,109,14
1157,89,110,13
1158,90,111,12
1159,91,112,11
1160,92,113,50
1161,93,114,49
1162,94,115,48
1163,95,116,47
1164,96,117,46
1165,97,118,45
1166,98,119,44
1167,99,120,43
1168,100,121,42
1169,101,122,41
1170,102,123,40
1171,103,124,39
1172,104,125,38
1173,105,126,37
1174,106,127,36
1175,107,128,35
1176,108,129,34
1177,109,130,33
1178,110,100,32
1179,111,101,31
1180,112,102,30
1181,113,103,29
1182,114,104,28
1183,115,105,27
1184,116,106,26
1185,117,107,25
1186,118,108,24
1187,119,109,23
1188,120,110,22
1189,80,111,21
1190,81,112,20
1191,82,113,19
1192,83,114,18
1193,84,115,17
1194,85,116,16
1195,86,117,15
1196,87,118,14
1197,88,119,13
1198,89,120,12
1199,90,121,11
1200,91,122,50
1201,92,123,49
1202,93,124,48
1203,94,125,47
1204,95,126,46
1205,96,127,45
1206,97,128,44
1207,98,129,43
1208,99,130,42
1209,100,100,41
1210,101,101,40
1211,102,102,39
1212,103,103,38
1213,104,104,37
1214,105,105,36
1215,106,106,35
1216,107,107,34
1217,108,108,33
1218,109,109,32
1219,110,110,31
1220,111,111,30
1221,112,112,29
1222,113,113,28
1223,114,114,27
1224,115,115,26
1225,116,116,25
1226,117,117,24
1227,118,118,23
1228,119,119,22
1229,120,120,21
1230,80,121,20
1231,81,122,19
1232,82,123,18
1233,83,124,17
1234,84,125,16
1235,85,126,15
1236,86,127,14
1237,87,128,13
1238,88,129,12
1239,89,130,11
1240,90,100,50
1241,91,101,49
1242,92,102,48
1243,93,103,47
1244,94,104,46
1245,95,105,45
1246,96,106,44
1247,97,107,43
1248,98,108,42
1249,99,109,41
1250,100,110,40
1251,101,111,39
1252,102,112,38
1253,103,113,37
1254,104,114,36
1255,105,115,35
1256,106,116,34
1257,107,117,33
1258,108,118,32
1259,109,119,31
1260,110,120,30
1261,111,121,29
1262,112,122,28
1263,113,123,27
1264,114,124,26
1265,115,125,25
1266,116,126,24
1267,117,127,23
1268,118,128,22
1269,119,129,21
1270,120,130,20
1271,80,100,19
1272,81,101,18
1273,82,102,17
1274,83,103,16
1275,84,104,15
1276,85,105,14
1277,86,106,13
1278,87,107,12
1279,88,108,11
1280,89,109,50
1281,90,110,49
1282,91,111,48
1283,92,112,47
1284,93,113,46
1285,94,114,45
1286,95,115,44
1287,96,116,43
1288,97,117,42
1289,98,118,41
1290,99,119,40
1291,100,120,39
1292,101,121,38
1293,102,122,37
1294,103,123,36
1295,104,124,35
1296,105,125,34
1297,106,126,33
1298,107,127,32
1299,108,128,31
1300,109,129,30
1301,110,130,29
1302,111,100,28
1303,112,101,27
1304,113,102,26
1305,114,103,25
1306,115,104,24
1307,116,105,23
1308,117,106,22
1309,118,107,21
1310,119,108,20
1311,120,109,19
1312,80,110,18
1313,81,111,17
1314,82,112,16
1315,83,113,15
1316,84,114,14
1317,85,115,13
1318,86,116,12
1319,87,117,11
1320,88,118,50
1321,89,119,49
1322,90,120,48
1323,91,121,47
1324,92,122,46
1325,93,123,45
1326,94,124,44
1327,95,125,43
1328,96,126,42
1329,97,127,41
1330,98,128,40
1331,99,129,39
1332,100,130,38
1333,101,100,37
1334,102,101,36
1335,103,102,35
1336,104,103,34
1337,105,104,33
1338,106,105,32
1339,107,106,31
1340,108,107,30
1341,109,108,29
1342,110,109,28
1343,111,110,27
1344,112,111,26
1345,113,112,25
1346,114,113,24
1347,115,114,23
1348,116,115,22
1349,117,116,21
1350,118,117,20
1351,119,118,19
1352,120,119,18
1353,80,120,17
1354,81,121,16
1355,82,122,15
1356,83,123,14
1357,84,124,13
1358,85,125,12
1359,86,126,11
1360,87,127,50
1361,88,128,49
1362,89,129,48
1363,90,130,47
1364,91,100,46
1365,92,101,45
1366,93,102,44
1367,94,103,43
1368,95,104,42
1369,96,105,41
1370,97,106,40
1371,98,107,39
1372,99,108,38
1373,100,109,37
1374,101,110,36
1375,102,111,35
1376,103,112,34
1377,104,113,33
1378,105,114,32
1379,106,115,31
1380,107,116,30
1381,108,117,29
1382,109,118,28
1383,110,119,27
1384,111,120,26
1385,112,121,25
1386,113,122,24
1387,114,123,23
1388,115,124,22
1389,116,125,21
1390,117,126,20
1391,118,127,19
1392,119,128,18
1393,120,129,17
1394,80,130,16
1395,81,100,15
1396,82,101,14
1397,83,102,13
1398,84,103,12
1399,85,104,11
1400,86,105,50
1401,87,106,49
1402,88,107,48
1403,89,108,47
1404,90,109,46
1405,91,110,45
1406,92,111,44
1407,93,112,43
1408,94,113,42
1409,95,114,41
1410,96,115,40
1411,97,116,39
1412,98,117,38
1413,99,118,37
1414,100,119,36
1415,101,120,35
1416,102,121,34
1417,103,122,33
1418,104,123,32
1419,105,124,31
1420,106,125,30
1421,107,126,29
1422,108,127,28
1423,109,128,27
1424,110,129,26
1425,111,130,25
1426,112,100,24
1427,113,101,23
1428,114,102,22
1429,115,103,21
1430,116,104,20
1431,117,105,19
1432,118,106,18
1433,119,107,17
1434,120,108,16
1435,80,109,15
1436,81,110,14
1437,82,111,13
1438,83,112,12
1439,84,113,11
1440,85,114,50
1441,86,115,49
1442,87,116,48
1443,88,117,47
1444,89,118,46
1445,90,119,45
1446,91,120,44
1447,92,121,43
1448,93,122,42
1449,94,123,41
1450,95,124,40
1451,96,125,39
1452,97,126,38
1453,98,127,37
1454,99,128,36
1455,100,129,35
1456,101,130,34
1457,102,100,33
1458,103,101,32
1459,104,102,31
1460,105,103,30
1461,106,104,29
1462,107,105,28
1463,108,106,27
1464,109,107,26
1465,110,108,25
1466,111,109,24
1467,112,110,23
1468,113,111,22
1469,114,112,21
1470,115,113,20
1471,116,114,19
1472,117,115,18
1473,118,116,17
1474,119,117,16
1475,120,118,15
1476,80,119,14
1477,81,120,13
1478,82,121,12
1479,83,122,11
1480,84,123,50
1481,85,124,49
1482,86,125,48
1483,87,126,47
1484,88,127,46
1485,89,128,45
1486,90,129,44
1487,91,130,43
1488,92,100,42
1489,93,101,41
1490,94,102,40
1491,95,103,39
1492,96,104,38
1493,97,105,37
1494,98,106,36
1495,99,107,35
1496,100,108,34
1497,101,109,33
1498,102,110,32
1499,103,111,31
1500,104,112,30
1501,105,113,29
1502,106,114,28
1503,107,115,27
1504,108,116,26
1505,109,117,25
1506,110,118,24
1507,111,119,23
1508,112,120,22
1509,113,121,21
1510,114,122,20
1511,115,123,19
1512,116,124,18
1513,117,125,17
1514,118,126,16
1515,119,127,15
1516,120,128,14
1517,80,129,13
1518,81,130,12
1519,82,100,11
1520,83,101,50
1521,84,102,49
1522,85,103,48
1523,86,104,47
1524,87,105,46
1525,88,106,45
1526,89,107,44
1527,90,108,43
1528,91,109,42
1529,92,110,41
1530,93,111,40
1531,94,112,39
1532,95,113,38
1533,96,114,37
1534,97,115,36
1535,98,116,35
1536,99,117,34
1537,100,118,33
1538,101,119,32
1539,102,120,31
1540,103,121,30
1541,104,122,29
1542,105,123,28
1543,106,124,27
1544,107,125,26
1545,108,126,25
1546,109,127,24
1547,110,128,23
1548,111,129,22
1549,112,130,21
1550,113,100,20
1551,114,101,19
1552,115,102,18
1553,116,103,17
1554,117,104,16
1555,118,105,15
1556,119,106,14
1557,120,107,13
1558,80,108,12
1559,81,109,11
1560,82,110,50
1561,83,111,49
1562,84,112,48
1563,85,113,47
1564,86,114,46
1565,87,115,45
1566,88,116,44
1567,89,117,43
1568,90,118,42
1569,91,119,41
1570,92,120,40
1571,93,121,39
1572,94,122,38
1573,95,123,37
1574,96,124,36
1575,97,125,35
1576,98,126,34
1577,99,127,33
1578,100,128,32
1579,101,129,31
1580,102,130,30
1581,103,100,29
1582,104,101,28
1583,105,102,27
1584,106,103,26
1585,107,104,25
1586,108,105,24
1587,109,106,23
1588,110,107,22
1589,111,108,21
1590,112,109,20
1591,113,110,19
1592,114,111,18
1593,115,112,17
1594,116,113,16
1595,117,114,15
1596,118,115,14
1597,119,116,13
1598,120,117,12
1599,80,118,11
1600,81,119,50
1601,82,120,49
1602,83,121,48
1603,84,122,47
1604,85,123,46
1605,86,124,45
1606,87,125,44
1607,88,126,43
1608,89,127,42
1609,90,128,41
1610,91,129,40
1611,92,130,39
1612,93,100,38
1613,94,101,37
1614,95,102,36
1615,96,103,35
1616,97,104,34
1617,98,105,33
1618,99,106,32
1619,100,107,31
1620,101,108,30
1621,102,109,29
1622,103,110,28
1623,104,111,27
1624,105,112,26
1625,106,113,25
1626,107,114,24
1627,108,115,23
1628,109,116,22
1629,110,117,21
1630,111,118,20
1631,112,119,19
1632,113,120,18
1633,114,121,17
1634,115,122,16
1635,116,123,15
1636,117,124,14
1637,118,125,13
1638,119,126,12
1639,120,127,11
1640,80,128,50
1641,81,129,49
1642,82,130,48
1643,83,100,47
1644,84,101,46
1645,85,102,45
1646,86,103,44
1647,87,104,43
1648,88,105,42
1649,89,106,41
1650,90,107,40
1651,91,108,39
1652,92,109,38
1653,93,110,37
1654,94,111,36
1655,95,112,35
1656,96,113,34
1657,97,114,33
1658,98,115,32
1659,99,116,31
1660,100,117,30
1661,101,118,29
1662,102,119,28
1663,103,120,27
1664,104,121,26
1665,105,122,25
1666,106,123,24
1667,107,124,23
1668,108,125,22
1669,109,126,21
1670,110,127,20
1671,111,128,19
1672,112,129,18
1673,113,130,17
1674,114,100,16
1675,115,101,15
1676,116,102,14
1677,117,103,13
1678,118,104,12
1679,119,105,11
1680,120,106,50
1681,80,107,49
1682,81,108,48
1683,82,109,47
1684,83,110,46
1685,84,111,45
1686,85,112,44
1687,86,113,43
1688,87,114,42
1689,88,115,41
1690,89,116,40
1691,90,117,39
1692,91,118,38
1693,92,119,37
1694,93,120,36
1695,94,121,35
1696,95,122,34
1697,96,123,33
1698,97,124,32
1699,98,125,31
1700,99,126,30
1701,100,127,29
1702,101,128,28
1703,102,129,27
1704,103,130,26
1705,104,100,25
1706,105,101,24
1707,106,102,23
1708,107,103,22
1709,108,104,21
1710,109,105,20
1711,110,106,19
1712,111,107,18
1713,112,108,17
1714,113,109,16
1715,114,110,15
1716,115,111,14
1717,116,112,13
1718,117,113,12
1719,118,114,11
1720,119,115,50
1721,120,116,49
1722,80,117,48
1723,81,118,47
1724,82,119,46
1725,83,120,45
1726,84,121,44
1727,85,122,43
1728,86,123,42
1729,87,124,41
1730,88,125,40
1731,89,126,39
1732,90,127,38
1733,91,128,37
1734,92,129,36
1735,93,130,35
1736,94,100,34
1737,95,101,33
1738,96,102,32
1739,97,103,31
1740,98,104,30
1741,99,105,29
1742,100,106,28
1743,101,107,27
1744,102,108,26
1745,103,109,25
1746,104,110,24
1747,105,111,23
1748,106,112,22
1749,107,113,21
1750,108,114,20
1751,109,115,19
1752,110,116,18
1753,111,117,17
1754,112,118,16
1755,113,119,15
1756,114,120,14
1757,115,121,13
1758,116,122,12
1759,117,123,11
1760,118,124,50
1761,119,125,49
1762,120,126,48
1763,80,127,47
1764,81,128,46
1765,82,129,45
1766,83,130,44
1767,84,100,43
1768,85,101,42
1769,86,102,41
1770,87,103,40
1771,88,104,39
1772,89,105,38
1773,90,106,37
1774,91,107,36
1775,92,108,35
1776,93,109,34
1777,94,110,33
1778,95,111,32
1779,96,112,31
1780,97,113,30
1781,98,114,29
1782,99,115,28
1783,100,116,27
1784,101,117,26
1785,102,118,25
1786,103,119,24
1787,104,120,23
1788,105,121,22
1789,106,122,21
1790,107,123,20
1791,108,124,19
1792,109,125,18
1793,110,126,17
1794,111,127,16
1795,112,128,15
1796,113,129,14
1797,114,130,13
1798,115,100,12
1799,116,101,11
1800,117,102,50
1801,118,103,49
1802,119,104,48
1803,120,105,47
1804,80,106,46
1805,81,107,45
1806,82,108,44
1807,83,109,43
1808,84,110,42
1809,85,111,41
1810,86,112,40
1811,87,113,39
1812,88,114,38
1813,89,115,37
1814,90,116,36
1815,91,117,35
1816,92,118,34
1817,93,119,33
1818,94,120,32
1819,95,121,31
1820,96,122,30
1821,97,123,29
1822,98,124,28
1823,99,125,27
1824,100,126,26
1825,101,127,25
1826,102,128,24
1827,103,129,23
1828,104,130,22
1829,105,100,21
1830,106,101,20
1831,107,102,19
1832,108,103,18
1833,109,104,17
1834,110,105,16
1835,111,106,15
1836,112,107,14
1837,113,108,13
1838,114,109,12
1839,115,110,11
1840,116,111,50
1841,117,112,49
1842,118,113,48
1843,119,114,47
1844,120,115,46
1845,80,116,45
1846,81,117,44
1847,82,118,43
1848,83,119,42
1849,84,120,41
1850,85,121,40
1851,86,122,39
1852,87,123,38
1853,88,124,37
1854,89,125,36
1855,90,126,35
1856,91,127,34
1857,92,128,33
1858,93,129,32
1859,94,130,31
1860,95,100,30
1861,96,101,29
1862,97,102,28
1863,98,103,27
1864,99,104,26
1865,100,105,25
1866,101,106,24
1867,102,107,23
1868,103,108,22
1869,104,109,21
1870,105,110,20
1871,106,111,19
1872,107,112,18
1873,108,113,17
1874,109,114,16
1875,110,115,15
1876,111,116,14
1877,112,117,13
1878,113,118,12
1879,114,119,11
1880,115,120,50
1881,116,121,49
1882,117,122,48
1883,118,123,47
1884,119,124,46
1885,120,125,45
1886,80,126,44
1887,81,127,43
1888,82,128,42
1889,83,129,41
1890,84,130,40
1891,85,100,39
1892,86,101,38
1893,87,102,37
1894,88,103,36
1895,89,104,35
1896,90,105,34
1897,91,106,33
1898,92,107,32
1899,93,108,31
1900,94,109,30
1901,95,110,29
1902,96,111,28
1903,97,112,27
1904,98,113,26
1905,99,114,25
1906,100,115,24
1907,101,116,23
1908,102,117,22
1909,103,118,21
1910,104,119,20
1911,105,120,19
1912,106,121,18
1913,107,122,17
1914,108,123,16
1915,109,124,15
1916,110,125,14
1917,111,126,13
1918,112,127,12
1919,113,128,11
1920,114,129,50
1921,115,130,49
1922,116,100,48
1923,117,101,47
1924,118,102,46
1925,119,103,45
1926,120,104,44
1927,80,105,43
1928,81,106,42
1929,82,107,41
1930,83,108,40
1931,84,109,39
1932,85,110,38
1933,86,111,37
1934,87,112,36
1935,88,113,35
1936,89,114,34
1937,90,115,33
1938,91,116,32
1939,92,117,31
1940,93,118,30
1941,94,119,29
1942,95,120,28
1943,96,121,27
1944,97,122,26
1945,98,123,25
1946,99,124,24
1947,100,125,23
1948,101,126,22
1949,102,127,21
1950,103,128,20
1951,104,129,19
1952,105,130,18
1953,106,100,17
1954,107,101,16
1955,108,102,15
1956,109,103,14
1957,110,104,13
1958,111,105,12
1959,112,106,11
1960,113,107,50
1961,114,108,49
1962,115,109,48
1963,116,110,47
1964,117,111,46
1965,118,112,45
1966,119,113,44
1967,120,114,43
1968,80,115,42
1969,81,116,41
1970,82,117,40
1971,83,118,39
1972,84,119,38
1973,85,120,37
1974,86,121,36
1975,87,122,35
1976,88,123,34
1977,89,124,33
1978,90,125,32
1979,91,126,31
1980,92,127,30
1981,93,128,29
1982,94,129,28
1983,95,130,27
1984,96,100,26
1985,97,101,25
1986,98,102,24
1987,99,103,23
1988,100,104,22
1989,101,105,21
1990,102,106,20
1991,103,107,19
1992,104,108,18
1993,105,109,17
1994,106,110,16
1995,107,111,15
1996,108,112,14
1997,109,113,13
1998,110,114,12
1999,111,115,11
2000,112,116,50
